match_id,game_id,type,event_name,player,opponent,kills,deaths,team_id
542208,233435,op,Group Stage:  Winner's (C),skuba,MaKo,0,0,1034
542213,233448,all,Group Stage:  Winner's (D),MiniBoo,DH,7,1,1001
542213,233448,all,Group Stage:  Winner's (D),MiniBoo,stax,3,5,1001
542213,233448,all,Group Stage:  Winner's (D),MiniBoo,iZu,4,4,1001
542213,233448,all,Group Stage:  Winner's (D),MiniBoo,BuZz,1,3,1001
542213,233448,all,Group Stage:  Winner's (D),MiniBoo,Meteor,2,3,1001
542213,233448,all,Group Stage:  Winner's (D),RieNs,DH,3,4,1001
542213,233448,all,Group Stage:  Winner's (D),RieNs,stax,6,1,1001
542213,233448,all,Group Stage:  Winner's (D),RieNs,iZu,5,5,1001
542213,233448,all,Group Stage:  Winner's (D),RieNs,BuZz,3,3,1001
542213,233448,all,Group Stage:  Winner's (D),RieNs,Meteor,6,1,1001
542213,233448,all,Group Stage:  Winner's (D),Wo0t,DH,3,3,1001
542213,233448,all,Group Stage:  Winner's (D),Wo0t,stax,5,1,1001
542213,233448,all,Group Stage:  Winner's (D),Wo0t,iZu,7,3,1001
542213,233448,all,Group Stage:  Winner's (D),Wo0t,BuZz,4,4,1001
542213,233448,all,Group Stage:  Winner's (D),Wo0t,Meteor,4,3,1001
542213,233448,all,Group Stage:  Winner's (D),Boo,DH,1,4,1001
542213,233448,all,Group Stage:  Winner's (D),Boo,stax,3,0,1001
542213,233448,all,Group Stage:  Winner's (D),Boo,iZu,2,2,1001
542213,233448,all,Group Stage:  Winner's (D),Boo,BuZz,3,4,1001
542213,233448,all,Group Stage:  Winner's (D),Boo,Meteor,3,4,1001
542213,233448,all,Group Stage:  Winner's (D),benjyfishy,DH,3,4,1001
542213,233448,all,Group Stage:  Winner's (D),benjyfishy,stax,3,0,1001
542213,233448,all,Group Stage:  Winner's (D),benjyfishy,iZu,0,5,1001
542213,233448,all,Group Stage:  Winner's (D),benjyfishy,BuZz,6,4,1001
542213,233448,all,Group Stage:  Winner's (D),benjyfishy,Meteor,3,2,1001
542213,233448,all,Group Stage:  Winner's (D),DH,MiniBoo,1,7,14
542213,233448,all,Group Stage:  Winner's (D),DH,RieNs,4,3,14
542213,233448,all,Group Stage:  Winner's (D),DH,Wo0t,3,3,14
542213,233448,all,Group Stage:  Winner's (D),DH,Boo,4,1,14
542213,233448,all,Group Stage:  Winner's (D),DH,benjyfishy,4,3,14
542213,233448,all,Group Stage:  Winner's (D),stax,MiniBoo,5,3,14
542213,233448,all,Group Stage:  Winner's (D),stax,RieNs,1,6,14
542213,233448,all,Group Stage:  Winner's (D),stax,Wo0t,1,5,14
542213,233448,all,Group Stage:  Winner's (D),stax,Boo,0,3,14
542213,233448,all,Group Stage:  Winner's (D),stax,benjyfishy,0,3,14
542213,233448,all,Group Stage:  Winner's (D),iZu,MiniBoo,4,4,14
542213,233448,all,Group Stage:  Winner's (D),iZu,RieNs,5,5,14
542213,233448,all,Group Stage:  Winner's (D),iZu,Wo0t,3,7,14
542213,233448,all,Group Stage:  Winner's (D),iZu,Boo,2,2,14
542213,233448,all,Group Stage:  Winner's (D),iZu,benjyfishy,5,0,14
542213,233448,all,Group Stage:  Winner's (D),BuZz,MiniBoo,3,1,14
542213,233448,all,Group Stage:  Winner's (D),BuZz,RieNs,3,3,14
542213,233448,all,Group Stage:  Winner's (D),BuZz,Wo0t,4,4,14
542213,233448,all,Group Stage:  Winner's (D),BuZz,Boo,4,3,14
542213,233448,all,Group Stage:  Winner's (D),BuZz,benjyfishy,4,6,14
542213,233448,all,Group Stage:  Winner's (D),Meteor,MiniBoo,3,2,14
542213,233448,all,Group Stage:  Winner's (D),Meteor,RieNs,1,6,14
542213,233448,all,Group Stage:  Winner's (D),Meteor,Wo0t,3,4,14
542213,233448,all,Group Stage:  Winner's (D),Meteor,Boo,4,3,14
542213,233448,all,Group Stage:  Winner's (D),Meteor,benjyfishy,2,3,14
542213,233448,first,Group Stage:  Winner's (D),MiniBoo,DH,2,0,1001
542213,233448,first,Group Stage:  Winner's (D),MiniBoo,stax,0,1,1001
542213,233448,first,Group Stage:  Winner's (D),MiniBoo,iZu,1,2,1001
542213,233448,first,Group Stage:  Winner's (D),MiniBoo,BuZz,1,0,1001
542213,233448,first,Group Stage:  Winner's (D),MiniBoo,Meteor,0,1,1001
542213,233448,first,Group Stage:  Winner's (D),RieNs,DH,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),RieNs,stax,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),RieNs,iZu,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),RieNs,BuZz,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),RieNs,Meteor,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),Wo0t,DH,1,0,1001
542213,233448,first,Group Stage:  Winner's (D),Wo0t,stax,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),Wo0t,iZu,4,1,1001
542213,233448,first,Group Stage:  Winner's (D),Wo0t,BuZz,1,1,1001
542213,233448,first,Group Stage:  Winner's (D),Wo0t,Meteor,1,1,1001
542213,233448,first,Group Stage:  Winner's (D),Boo,DH,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),Boo,stax,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),Boo,iZu,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),Boo,BuZz,1,0,1001
542213,233448,first,Group Stage:  Winner's (D),Boo,Meteor,0,1,1001
542213,233448,first,Group Stage:  Winner's (D),benjyfishy,DH,0,1,1001
542213,233448,first,Group Stage:  Winner's (D),benjyfishy,stax,1,0,1001
542213,233448,first,Group Stage:  Winner's (D),benjyfishy,iZu,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),benjyfishy,BuZz,0,0,1001
542213,233448,first,Group Stage:  Winner's (D),benjyfishy,Meteor,0,1,1001
542213,233448,first,Group Stage:  Winner's (D),DH,MiniBoo,0,2,14
542213,233448,first,Group Stage:  Winner's (D),DH,RieNs,0,0,14
542213,233448,first,Group Stage:  Winner's (D),DH,Wo0t,0,1,14
542213,233448,first,Group Stage:  Winner's (D),DH,Boo,0,0,14
542213,233448,first,Group Stage:  Winner's (D),DH,benjyfishy,1,0,14
542213,233448,first,Group Stage:  Winner's (D),stax,MiniBoo,1,0,14
542213,233448,first,Group Stage:  Winner's (D),stax,RieNs,0,0,14
542213,233448,first,Group Stage:  Winner's (D),stax,Wo0t,0,0,14
542213,233448,first,Group Stage:  Winner's (D),stax,Boo,0,0,14
542213,233448,first,Group Stage:  Winner's (D),stax,benjyfishy,0,1,14
542213,233448,first,Group Stage:  Winner's (D),iZu,MiniBoo,2,1,14
542213,233448,first,Group Stage:  Winner's (D),iZu,RieNs,0,0,14
542213,233448,first,Group Stage:  Winner's (D),iZu,Wo0t,1,4,14
542213,233448,first,Group Stage:  Winner's (D),iZu,Boo,0,0,14
542213,233448,first,Group Stage:  Winner's (D),iZu,benjyfishy,0,0,14
542213,233448,first,Group Stage:  Winner's (D),BuZz,MiniBoo,0,1,14
542213,233448,first,Group Stage:  Winner's (D),BuZz,RieNs,0,0,14
542213,233448,first,Group Stage:  Winner's (D),BuZz,Wo0t,1,1,14
542213,233448,first,Group Stage:  Winner's (D),BuZz,Boo,0,1,14
542213,233448,first,Group Stage:  Winner's (D),BuZz,benjyfishy,0,0,14
542213,233448,first,Group Stage:  Winner's (D),Meteor,MiniBoo,1,0,14
542213,233448,first,Group Stage:  Winner's (D),Meteor,RieNs,0,0,14
542213,233448,first,Group Stage:  Winner's (D),Meteor,Wo0t,1,1,14
542213,233448,first,Group Stage:  Winner's (D),Meteor,Boo,1,0,14
542213,233448,first,Group Stage:  Winner's (D),Meteor,benjyfishy,1,0,14
542213,233448,op,Group Stage:  Winner's (D),MiniBoo,DH,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),MiniBoo,stax,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),MiniBoo,iZu,0,1,1001
542213,233448,op,Group Stage:  Winner's (D),MiniBoo,BuZz,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),MiniBoo,Meteor,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),RieNs,DH,1,0,1001
542213,233448,op,Group Stage:  Winner's (D),RieNs,stax,1,0,1001
542213,233448,op,Group Stage:  Winner's (D),RieNs,iZu,0,2,1001
542213,233448,op,Group Stage:  Winner's (D),RieNs,BuZz,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),RieNs,Meteor,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),Wo0t,DH,1,0,1001
542213,233448,op,Group Stage:  Winner's (D),Wo0t,stax,1,0,1001
542213,233448,op,Group Stage:  Winner's (D),Wo0t,iZu,2,1,1001
542213,233448,op,Group Stage:  Winner's (D),Wo0t,BuZz,2,0,1001
542213,233448,op,Group Stage:  Winner's (D),Wo0t,Meteor,1,0,1001
542213,233448,op,Group Stage:  Winner's (D),Boo,DH,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),Boo,stax,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),Boo,iZu,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),Boo,BuZz,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),Boo,Meteor,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),benjyfishy,DH,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),benjyfishy,stax,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),benjyfishy,iZu,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),benjyfishy,BuZz,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),benjyfishy,Meteor,0,0,1001
542213,233448,op,Group Stage:  Winner's (D),DH,MiniBoo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),DH,RieNs,0,1,14
542213,233448,op,Group Stage:  Winner's (D),DH,Wo0t,0,1,14
542213,233448,op,Group Stage:  Winner's (D),DH,Boo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),DH,benjyfishy,0,0,14
542213,233448,op,Group Stage:  Winner's (D),stax,MiniBoo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),stax,RieNs,0,1,14
542213,233448,op,Group Stage:  Winner's (D),stax,Wo0t,0,1,14
542213,233448,op,Group Stage:  Winner's (D),stax,Boo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),stax,benjyfishy,0,0,14
542213,233448,op,Group Stage:  Winner's (D),iZu,MiniBoo,1,0,14
542213,233448,op,Group Stage:  Winner's (D),iZu,RieNs,2,0,14
542213,233448,op,Group Stage:  Winner's (D),iZu,Wo0t,1,2,14
542213,233448,op,Group Stage:  Winner's (D),iZu,Boo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),iZu,benjyfishy,0,0,14
542213,233448,op,Group Stage:  Winner's (D),BuZz,MiniBoo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),BuZz,RieNs,0,0,14
542213,233448,op,Group Stage:  Winner's (D),BuZz,Wo0t,0,2,14
542213,233448,op,Group Stage:  Winner's (D),BuZz,Boo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),BuZz,benjyfishy,0,0,14
542213,233448,op,Group Stage:  Winner's (D),Meteor,MiniBoo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),Meteor,RieNs,0,0,14
542213,233448,op,Group Stage:  Winner's (D),Meteor,Wo0t,0,1,14
542213,233448,op,Group Stage:  Winner's (D),Meteor,Boo,0,0,14
542213,233448,op,Group Stage:  Winner's (D),Meteor,benjyfishy,0,0,14
542213,233449,all,Group Stage:  Winner's (D),MiniBoo,DH,2,5,1001
542213,233449,all,Group Stage:  Winner's (D),MiniBoo,stax,4,2,1001
542213,233449,all,Group Stage:  Winner's (D),MiniBoo,iZu,6,4,1001
542213,233449,all,Group Stage:  Winner's (D),MiniBoo,BuZz,4,2,1001
542213,233449,all,Group Stage:  Winner's (D),MiniBoo,Meteor,1,3,1001
542213,233449,all,Group Stage:  Winner's (D),RieNs,DH,5,2,1001
542213,233449,all,Group Stage:  Winner's (D),RieNs,stax,3,1,1001
542213,233449,all,Group Stage:  Winner's (D),RieNs,iZu,3,3,1001
542213,233449,all,Group Stage:  Winner's (D),RieNs,BuZz,4,4,1001
542213,233449,all,Group Stage:  Winner's (D),RieNs,Meteor,4,6,1001
542213,233449,all,Group Stage:  Winner's (D),Wo0t,DH,6,4,1001
542213,233449,all,Group Stage:  Winner's (D),Wo0t,stax,0,2,1001
542213,233449,all,Group Stage:  Winner's (D),Wo0t,iZu,3,6,1001
542213,233449,all,Group Stage:  Winner's (D),Wo0t,BuZz,3,3,1001
542213,233449,all,Group Stage:  Winner's (D),Wo0t,Meteor,7,4,1001
542213,233449,all,Group Stage:  Winner's (D),Boo,DH,1,3,1001
542213,233449,all,Group Stage:  Winner's (D),Boo,stax,3,1,1001
542213,233449,all,Group Stage:  Winner's (D),Boo,iZu,3,4,1001
542213,233449,all,Group Stage:  Winner's (D),Boo,BuZz,4,2,1001
542213,233449,all,Group Stage:  Winner's (D),Boo,Meteor,3,5,1001
542213,233449,all,Group Stage:  Winner's (D),benjyfishy,DH,2,2,1001
542213,233449,all,Group Stage:  Winner's (D),benjyfishy,stax,3,4,1001
542213,233449,all,Group Stage:  Winner's (D),benjyfishy,iZu,1,4,1001
542213,233449,all,Group Stage:  Winner's (D),benjyfishy,BuZz,2,3,1001
542213,233449,all,Group Stage:  Winner's (D),benjyfishy,Meteor,2,6,1001
542213,233449,all,Group Stage:  Winner's (D),DH,MiniBoo,5,2,14
542213,233449,all,Group Stage:  Winner's (D),DH,RieNs,2,5,14
542213,233449,all,Group Stage:  Winner's (D),DH,Wo0t,4,6,14
542213,233449,all,Group Stage:  Winner's (D),DH,Boo,3,1,14
542213,233449,all,Group Stage:  Winner's (D),DH,benjyfishy,2,2,14
542213,233449,all,Group Stage:  Winner's (D),stax,MiniBoo,2,4,14
542213,233449,all,Group Stage:  Winner's (D),stax,RieNs,1,3,14
542213,233449,all,Group Stage:  Winner's (D),stax,Wo0t,2,0,14
542213,233449,all,Group Stage:  Winner's (D),stax,Boo,1,3,14
542213,233449,all,Group Stage:  Winner's (D),stax,benjyfishy,4,3,14
542213,233449,all,Group Stage:  Winner's (D),iZu,MiniBoo,4,6,14
542213,233449,all,Group Stage:  Winner's (D),iZu,RieNs,3,3,14
542213,233449,all,Group Stage:  Winner's (D),iZu,Wo0t,6,3,14
542213,233449,all,Group Stage:  Winner's (D),iZu,Boo,4,3,14
542213,233449,all,Group Stage:  Winner's (D),iZu,benjyfishy,4,1,14
542213,233449,all,Group Stage:  Winner's (D),BuZz,MiniBoo,2,4,14
542213,233449,all,Group Stage:  Winner's (D),BuZz,RieNs,4,4,14
542213,233449,all,Group Stage:  Winner's (D),BuZz,Wo0t,3,3,14
542213,233449,all,Group Stage:  Winner's (D),BuZz,Boo,2,4,14
542213,233449,all,Group Stage:  Winner's (D),BuZz,benjyfishy,3,2,14
542213,233449,all,Group Stage:  Winner's (D),Meteor,MiniBoo,3,1,14
542213,233449,all,Group Stage:  Winner's (D),Meteor,RieNs,6,4,14
542213,233449,all,Group Stage:  Winner's (D),Meteor,Wo0t,4,7,14
542213,233449,all,Group Stage:  Winner's (D),Meteor,Boo,5,3,14
542213,233449,all,Group Stage:  Winner's (D),Meteor,benjyfishy,6,2,14
542213,233449,first,Group Stage:  Winner's (D),MiniBoo,DH,1,1,1001
542213,233449,first,Group Stage:  Winner's (D),MiniBoo,stax,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),MiniBoo,iZu,1,1,1001
542213,233449,first,Group Stage:  Winner's (D),MiniBoo,BuZz,4,1,1001
542213,233449,first,Group Stage:  Winner's (D),MiniBoo,Meteor,0,1,1001
542213,233449,first,Group Stage:  Winner's (D),RieNs,DH,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),RieNs,stax,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),RieNs,iZu,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),RieNs,BuZz,1,0,1001
542213,233449,first,Group Stage:  Winner's (D),RieNs,Meteor,0,1,1001
542213,233449,first,Group Stage:  Winner's (D),Wo0t,DH,0,1,1001
542213,233449,first,Group Stage:  Winner's (D),Wo0t,stax,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),Wo0t,iZu,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),Wo0t,BuZz,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),Wo0t,Meteor,1,0,1001
542213,233449,first,Group Stage:  Winner's (D),Boo,DH,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),Boo,stax,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),Boo,iZu,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),Boo,BuZz,1,0,1001
542213,233449,first,Group Stage:  Winner's (D),Boo,Meteor,0,2,1001
542213,233449,first,Group Stage:  Winner's (D),benjyfishy,DH,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),benjyfishy,stax,0,0,1001
542213,233449,first,Group Stage:  Winner's (D),benjyfishy,iZu,0,3,1001
542213,233449,first,Group Stage:  Winner's (D),benjyfishy,BuZz,1,1,1001
542213,233449,first,Group Stage:  Winner's (D),benjyfishy,Meteor,0,2,1001
542213,233449,first,Group Stage:  Winner's (D),DH,MiniBoo,1,1,14
542213,233449,first,Group Stage:  Winner's (D),DH,RieNs,0,0,14
542213,233449,first,Group Stage:  Winner's (D),DH,Wo0t,1,0,14
542213,233449,first,Group Stage:  Winner's (D),DH,Boo,0,0,14
542213,233449,first,Group Stage:  Winner's (D),DH,benjyfishy,0,0,14
542213,233449,first,Group Stage:  Winner's (D),stax,MiniBoo,0,0,14
542213,233449,first,Group Stage:  Winner's (D),stax,RieNs,0,0,14
542213,233449,first,Group Stage:  Winner's (D),stax,Wo0t,0,0,14
542213,233449,first,Group Stage:  Winner's (D),stax,Boo,0,0,14
542213,233449,first,Group Stage:  Winner's (D),stax,benjyfishy,0,0,14
542213,233449,first,Group Stage:  Winner's (D),iZu,MiniBoo,1,1,14
542213,233449,first,Group Stage:  Winner's (D),iZu,RieNs,0,0,14
542213,233449,first,Group Stage:  Winner's (D),iZu,Wo0t,0,0,14
542213,233449,first,Group Stage:  Winner's (D),iZu,Boo,0,0,14
542213,233449,first,Group Stage:  Winner's (D),iZu,benjyfishy,3,0,14
542213,233449,first,Group Stage:  Winner's (D),BuZz,MiniBoo,1,4,14
542213,233449,first,Group Stage:  Winner's (D),BuZz,RieNs,0,1,14
542213,233449,first,Group Stage:  Winner's (D),BuZz,Wo0t,0,0,14
542213,233449,first,Group Stage:  Winner's (D),BuZz,Boo,0,1,14
542213,233449,first,Group Stage:  Winner's (D),BuZz,benjyfishy,1,1,14
542213,233449,first,Group Stage:  Winner's (D),Meteor,MiniBoo,1,0,14
542213,233449,first,Group Stage:  Winner's (D),Meteor,RieNs,1,0,14
542213,233449,first,Group Stage:  Winner's (D),Meteor,Wo0t,0,1,14
542213,233449,first,Group Stage:  Winner's (D),Meteor,Boo,2,0,14
542213,233449,first,Group Stage:  Winner's (D),Meteor,benjyfishy,2,0,14
542213,233449,op,Group Stage:  Winner's (D),MiniBoo,DH,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),MiniBoo,stax,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),MiniBoo,iZu,0,1,1001
542213,233449,op,Group Stage:  Winner's (D),MiniBoo,BuZz,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),MiniBoo,Meteor,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),RieNs,DH,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),RieNs,stax,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),RieNs,iZu,0,2,1001
542213,233449,op,Group Stage:  Winner's (D),RieNs,BuZz,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),RieNs,Meteor,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Wo0t,DH,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Wo0t,stax,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Wo0t,iZu,0,1,1001
542213,233449,op,Group Stage:  Winner's (D),Wo0t,BuZz,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Wo0t,Meteor,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Boo,DH,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Boo,stax,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Boo,iZu,0,1,1001
542213,233449,op,Group Stage:  Winner's (D),Boo,BuZz,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),Boo,Meteor,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),benjyfishy,DH,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),benjyfishy,stax,0,1,1001
542213,233449,op,Group Stage:  Winner's (D),benjyfishy,iZu,0,1,1001
542213,233449,op,Group Stage:  Winner's (D),benjyfishy,BuZz,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),benjyfishy,Meteor,0,0,1001
542213,233449,op,Group Stage:  Winner's (D),DH,MiniBoo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),DH,RieNs,0,0,14
542213,233449,op,Group Stage:  Winner's (D),DH,Wo0t,0,0,14
542213,233449,op,Group Stage:  Winner's (D),DH,Boo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),DH,benjyfishy,0,0,14
542213,233449,op,Group Stage:  Winner's (D),stax,MiniBoo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),stax,RieNs,0,0,14
542213,233449,op,Group Stage:  Winner's (D),stax,Wo0t,0,0,14
542213,233449,op,Group Stage:  Winner's (D),stax,Boo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),stax,benjyfishy,1,0,14
542213,233449,op,Group Stage:  Winner's (D),iZu,MiniBoo,1,0,14
542213,233449,op,Group Stage:  Winner's (D),iZu,RieNs,2,0,14
542213,233449,op,Group Stage:  Winner's (D),iZu,Wo0t,1,0,14
542213,233449,op,Group Stage:  Winner's (D),iZu,Boo,1,0,14
542213,233449,op,Group Stage:  Winner's (D),iZu,benjyfishy,1,0,14
542213,233449,op,Group Stage:  Winner's (D),BuZz,MiniBoo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),BuZz,RieNs,0,0,14
542213,233449,op,Group Stage:  Winner's (D),BuZz,Wo0t,0,0,14
542213,233449,op,Group Stage:  Winner's (D),BuZz,Boo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),BuZz,benjyfishy,0,0,14
542213,233449,op,Group Stage:  Winner's (D),Meteor,MiniBoo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),Meteor,RieNs,0,0,14
542213,233449,op,Group Stage:  Winner's (D),Meteor,Wo0t,0,0,14
542213,233449,op,Group Stage:  Winner's (D),Meteor,Boo,0,0,14
542213,233449,op,Group Stage:  Winner's (D),Meteor,benjyfishy,0,0,14
542202,233418,all,Group Stage:  Winner's (B),cortezia,crashies,4,2,7386
542202,233418,all,Group Stage:  Winner's (B),cortezia,kaajak,2,2,7386
542202,233418,all,Group Stage:  Winner's (B),cortezia,Alfajer,3,3,7386
542202,233418,all,Group Stage:  Winner's (B),cortezia,Chronicle,3,1,7386
542202,233418,all,Group Stage:  Winner's (B),cortezia,Boaster,4,1,7386
542202,233418,all,Group Stage:  Winner's (B),xenom,crashies,6,4,7386
542202,233418,all,Group Stage:  Winner's (B),xenom,kaajak,1,1,7386
542202,233418,all,Group Stage:  Winner's (B),xenom,Alfajer,3,3,7386
542202,233418,all,Group Stage:  Winner's (B),xenom,Chronicle,1,3,7386
542202,233418,all,Group Stage:  Winner's (B),xenom,Boaster,0,2,7386
542202,233418,all,Group Stage:  Winner's (B),aspas,crashies,2,6,7386
542202,233418,all,Group Stage:  Winner's (B),aspas,kaajak,5,2,7386
542202,233418,all,Group Stage:  Winner's (B),aspas,Alfajer,1,1,7386
542202,233418,all,Group Stage:  Winner's (B),aspas,Chronicle,5,1,7386
542202,233418,all,Group Stage:  Winner's (B),aspas,Boaster,6,0,7386
542202,233418,all,Group Stage:  Winner's (B),Verno,crashies,2,2,7386
542202,233418,all,Group Stage:  Winner's (B),Verno,kaajak,1,5,7386
542202,233418,all,Group Stage:  Winner's (B),Verno,Alfajer,4,2,7386
542202,233418,all,Group Stage:  Winner's (B),Verno,Chronicle,2,2,7386
542202,233418,all,Group Stage:  Winner's (B),Verno,Boaster,4,0,7386
542202,233418,all,Group Stage:  Winner's (B),artzin,crashies,2,0,7386
542202,233418,all,Group Stage:  Winner's (B),artzin,kaajak,4,2,7386
542202,233418,all,Group Stage:  Winner's (B),artzin,Alfajer,3,3,7386
542202,233418,all,Group Stage:  Winner's (B),artzin,Chronicle,4,4,7386
542202,233418,all,Group Stage:  Winner's (B),artzin,Boaster,2,1,7386
542202,233418,all,Group Stage:  Winner's (B),crashies,cortezia,2,4,2593
542202,233418,all,Group Stage:  Winner's (B),crashies,xenom,4,6,2593
542202,233418,all,Group Stage:  Winner's (B),crashies,aspas,6,2,2593
542202,233418,all,Group Stage:  Winner's (B),crashies,Verno,2,2,2593
542202,233418,all,Group Stage:  Winner's (B),crashies,artzin,0,2,2593
542202,233418,all,Group Stage:  Winner's (B),kaajak,cortezia,2,2,2593
542202,233418,all,Group Stage:  Winner's (B),kaajak,xenom,1,1,2593
542202,233418,all,Group Stage:  Winner's (B),kaajak,aspas,2,5,2593
542202,233418,all,Group Stage:  Winner's (B),kaajak,Verno,5,1,2593
542202,233418,all,Group Stage:  Winner's (B),kaajak,artzin,2,4,2593
542202,233418,all,Group Stage:  Winner's (B),Alfajer,cortezia,3,3,2593
542202,233418,all,Group Stage:  Winner's (B),Alfajer,xenom,3,3,2593
542202,233418,all,Group Stage:  Winner's (B),Alfajer,aspas,1,1,2593
542202,233418,all,Group Stage:  Winner's (B),Alfajer,Verno,2,4,2593
542202,233418,all,Group Stage:  Winner's (B),Alfajer,artzin,3,3,2593
542202,233418,all,Group Stage:  Winner's (B),Chronicle,cortezia,1,3,2593
542202,233418,all,Group Stage:  Winner's (B),Chronicle,xenom,3,1,2593
542202,233418,all,Group Stage:  Winner's (B),Chronicle,aspas,1,5,2593
542202,233418,all,Group Stage:  Winner's (B),Chronicle,Verno,2,2,2593
542202,233418,all,Group Stage:  Winner's (B),Chronicle,artzin,4,4,2593
542202,233418,all,Group Stage:  Winner's (B),Boaster,cortezia,1,4,2593
542202,233418,all,Group Stage:  Winner's (B),Boaster,xenom,2,0,2593
542202,233418,all,Group Stage:  Winner's (B),Boaster,aspas,0,6,2593
542202,233418,all,Group Stage:  Winner's (B),Boaster,Verno,0,4,2593
542202,233418,all,Group Stage:  Winner's (B),Boaster,artzin,1,2,2593
542202,233418,first,Group Stage:  Winner's (B),cortezia,crashies,1,0,7386
542202,233418,first,Group Stage:  Winner's (B),cortezia,kaajak,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),cortezia,Alfajer,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),cortezia,Chronicle,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),cortezia,Boaster,1,0,7386
542202,233418,first,Group Stage:  Winner's (B),xenom,crashies,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),xenom,kaajak,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),xenom,Alfajer,0,1,7386
542202,233418,first,Group Stage:  Winner's (B),xenom,Chronicle,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),xenom,Boaster,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),aspas,crashies,1,0,7386
542202,233418,first,Group Stage:  Winner's (B),aspas,kaajak,0,0,7386
542202,233418,first,Group Stage:  Winner's (B),aspas,Alfajer,0,0,7386
